corpus_item_id,sheet_row,corpus_link,corpus_id,corpus_file_name,task_link,task_id,task_dir,item_id,task,answer,assessment_stage,audio_file (old),audio_file link,block_index,chance_level,d,difficulty_old,image,item,item_link,item_uid,orig_item_num,prompt,randomize,required_selections,response_alternatives,source,time_limit,trial_num,trial_type,audio_file,row,item_uid sheet,a,g,u,trial_attributes,notes,form_construct,num_cards,num_dimensions,Last Modified,item_uid_check,item_key,group,entry,item_uid_temp,task_id_temp,corpus_id_temp,item_task (from item_link),tom_scenario,task_item_link,corpus_short_name,downex,registry_parameters (from item_link),corpus_registry_version,inferred_parameters,difficulty_inferred,difficulty,discrimination,block_threshold,last_modified,corpus_language,registry_parameter_helper,registry_parameter,discrimination_registry,difficulty_registry,item_uid_language,corpus_active,story_group
vocab-en-US-v1 confectionery,vocab-en-US-v1_132,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,confectionery,vocab,confectionery,test_response,vocab-item-129,vocab-item-129,1,0.25,,,,confectionery,vocab_word_confectionery,vocab_word_confectionery,,,,,"confectionerymaterial,tools,food",dutch,,,test,vocab-item-129,132,vocab__confectionery,,,,,,,,,3/31/2026 9:10am,0,"test confectionery confectionery confectionerymaterial,tools,food",word,confectionery,,,,vocab,,confectionery,vocab-en-US-v1,,"vocab_word_confectionery v1_6 es-CO,vocab_word_confectionery v1_6 de-DE,vocab_word_confectionery v1_6 en-US",v1_6,,,2.8096,1,,3/31/2026 9:10am,en-US,vocab_word_confectionery v1_6 en-US,vocab_word_confectionery v1_6 en-US,1.000,2.810,vocab_word_confectionery-en-US,1 checked out of 1,
vocab-en-US-v1 couturier,vocab-en-US-v1_133,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,couturier,vocab,couturier,test_response,vocab-item-130,vocab-item-130,1,0.25,2.21270000,,,couturier,vocab_word_couturier,vocab_word_couturier,,,,,"malemarketseller,matador,malestreetartist",dutch,,,test,vocab-item-130,133,vocab__couturier,,,,,,,,,4/28/2026 8:22am,0,"test couturier couturier malemarketseller,matador,malestreetartist",word,couturier,,,,vocab,,couturier,vocab-en-US-v1,,"vocab_word_couturier v1_6 es-CO,vocab_word_couturier v1_6 de-DE,vocab_word_couturier v1_6 en-US",v1_6,,,3.5822,1,,4/28/2026 8:22am,en-US,vocab_word_couturier v1_6 en-US,vocab_word_couturier v1_6 en-US,1.000,3.582,vocab_word_couturier-en-US,1 checked out of 1,
vocab-en-US-v1 degression,vocab-en-US-v1_134,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,degression,vocab,degression,test_response,vocab-item-131,vocab-item-131,1,0.25,1.26100000,,,degression,vocab_word_degression,vocab_word_degression,,,,,"fluctuation,progression,stagnation",dutch,,,test,vocab-item-131,134,vocab__degression,,,,,,,,,3/31/2026 9:10am,0,"test degression degression fluctuation,progression,stagnation",word,degression,,,,vocab,,degression,vocab-en-US-v1,,"vocab_word_degression v1_6 es-CO,vocab_word_degression v1_6 de-DE,vocab_word_degression v1_6 en-US",v1_6,,,1.7995,1,,3/31/2026 9:10am,en-US,vocab_word_degression v1_6 en-US,vocab_word_degression v1_6 en-US,1.000,1.800,vocab_word_degression-en-US,1 checked out of 1,
vocab-en-US-v1 divan,vocab-en-US-v1_135,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,divan,vocab,divan,test_response,vocab-item-132,vocab-item-132,1,0.25,,,,divan,vocab_word_divan,vocab_word_divan,,,,,"butterdish,handrail,lintroller",dutch,,,test,vocab-item-132,135,vocab__divan,,,,,,,,,3/31/2026 8:38am,0,"test divan divan butterdish,handrail,lintroller",word,divan,,,,vocab,,divan,vocab-en-US-v1,,,v1_6,,,,,,3/31/2026 8:38am,en-US,vocab_word_divan v1_6 en-US,,,,vocab_word_divan-en-US,1 checked out of 1,
vocab-en-US-v1 wetland,vocab-en-US-v1_136,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,wetland,vocab,wetland,test_response,vocab-item-133,vocab-item-133,1,0.25,-1.28140000,,,wetland,vocab_word_wetland,vocab_word_wetland,,,,,"field,dune,meadow",dutch,,,test,vocab-item-133,136,vocab__wetland,,,,,,,,,3/31/2026 9:10am,0,"test wetland wetland field,dune,meadow",word,wetland,,,,vocab,,wetland,vocab-en-US-v1,,"vocab_word_wetland v1_6 es-CO,vocab_word_wetland v1_6 de-DE,vocab_word_wetland v1_6 en-US",v1_6,,,-1.4479,1,,3/31/2026 9:10am,en-US,vocab_word_wetland v1_6 en-US,vocab_word_wetland v1_6 en-US,1.000,-1.448,vocab_word_wetland-en-US,1 checked out of 1,
vocab-en-US-v1 baywindow,vocab-en-US-v1_137,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,baywindow,vocab,baywindow,test_response,vocab-item-134,vocab-item-134,1,0.25,0.78520000,,,baywindow,vocab_word_baywindow,vocab_word_baywindow,,,,,"threshhold,drapery,capital",dutch,,,test,vocab-item-134,137,vocab__baywindow,,,,,,,,,3/31/2026 9:10am,0,"test baywindow baywindow threshhold,drapery,capital",word,baywindow,,,,vocab,,baywindow,vocab-en-US-v1,,"vocab_word_baywindow v1_6 es-CO,vocab_word_baywindow v1_6 de-DE,vocab_word_baywindow v1_6 en-US",v1_6,,,1.5444,1,,3/31/2026 9:10am,en-US,vocab_word_baywindow v1_6 en-US,vocab_word_baywindow v1_6 en-US,1.000,1.544,vocab_word_baywindow-en-US,1 checked out of 1,
vocab-en-US-v1 aesthete,vocab-en-US-v1_138,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,aesthete,vocab,aesthete,test_response,vocab-item-135,vocab-item-135,1,0.25,,,,aesthete,vocab_word_aesthete,vocab_word_aesthete,,,,,"bloodpressuremeasurement,philatelist,femaleresearcher",dutch,,,test,vocab-item-135,138,vocab__aesthete,,,,,,,,,4/28/2026 8:24am,0,"test aesthete aesthete bloodpressuremeasurement,philatelist,femaleresearcher",word,aesthete,,,,vocab,,aesthete,vocab-en-US-v1,,"vocab_word_aesthete v1_6 es-CO,vocab_word_aesthete v1_6 de-DE,vocab_word_aesthete v1_6 en-US",v1_6,,,2.8640,1,,4/28/2026 8:24am,en-US,vocab_word_aesthete v1_6 en-US,vocab_word_aesthete v1_6 en-US,1.000,2.864,vocab_word_aesthete-en-US,1 checked out of 1,
vocab-en-US-v1 ecstatic,vocab-en-US-v1_139,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,ecstatic,vocab,ecstatic,test_response,vocab-item-136,vocab-item-136,1,0.25,0.51400000,,,ecstatic,vocab_word_ecstatic,vocab_word_ecstatic,,,,,"sleep,sad,tired",dutch,,,test,vocab-item-136,139,vocab__ecstatic,,,,,,,,,3/31/2026 9:10am,0,"test ecstatic ecstatic sleep,sad,tired",word,ecstatic,,,,vocab,,ecstatic,vocab-en-US-v1,,"vocab_word_ecstatic v1_6 es-CO,vocab_word_ecstatic v1_6 de-DE,vocab_word_ecstatic v1_6 en-US",v1_6,,,1.3062,1,,3/31/2026 9:10am,en-US,vocab_word_ecstatic v1_6 en-US,vocab_word_ecstatic v1_6 en-US,1.000,1.306,vocab_word_ecstatic-en-US,1 checked out of 1,
vocab-en-US-v1 rickety,vocab-en-US-v1_140,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,rickety,vocab,rickety,test_response,vocab-item-137,vocab-item-137,1,0.25,-1.77950000,,,rickety,vocab_word_rickety,vocab_word_rickety,,,,,"dusk,vacationhome,skyscraper",dutch,,,test,vocab-item-137,140,vocab__rickety,,,,,,,,,3/31/2026 9:10am,0,"test rickety rickety dusk,vacationhome,skyscraper",word,rickety,,,,vocab,,rickety,vocab-en-US-v1,,"vocab_word_rickety v1_6 es-CO,vocab_word_rickety v1_6 de-DE,vocab_word_rickety v1_6 en-US",v1_6,,,-0.0643,1,,3/31/2026 9:10am,en-US,vocab_word_rickety v1_6 en-US,vocab_word_rickety v1_6 en-US,1.000,-0.064,vocab_word_rickety-en-US,1 checked out of 1,
vocab-en-US-v1 gourmet,vocab-en-US-v1_141,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,gourmet,vocab,gourmet,test_response,vocab-item-138,vocab-item-138,1,0.25,-1.91570000,,,gourmet,vocab_word_gourmet,vocab_word_gourmet,,,,,"archaeological,astronomical,surgical",dutch,,,test,vocab-item-138,141,vocab__gourmet,,,,,,,,,3/31/2026 9:10am,0,"test gourmet gourmet archaeological,astronomical,surgical",word,gourmet,,,,vocab,,gourmet,vocab-en-US-v1,,"vocab_word_gourmet v1_6 es-CO,vocab_word_gourmet v1_6 de-DE,vocab_word_gourmet v1_6 en-US",v1_6,,,0.3611,1,,3/31/2026 9:10am,en-US,vocab_word_gourmet v1_6 en-US,vocab_word_gourmet v1_6 en-US,1.000,0.361,vocab_word_gourmet-en-US,1 checked out of 1,
vocab-en-US-v1 gesticulate,vocab-en-US-v1_142,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,gesticulate,vocab,gesticulate,test_response,vocab-item-139,vocab-item-139,1,0.25,3.69380000,,,gesticulate,vocab_word_gesticulate,vocab_word_gesticulate,,,,,"listen,pose,hide",dutch,,,test,vocab-item-139,142,vocab__gesticulate,,,,,,,,,3/31/2026 9:10am,0,"test gesticulate gesticulate listen,pose,hide",word,gesticulate,,,,vocab,,gesticulate,vocab-en-US-v1,,"vocab_word_gesticulate v1_6 es-CO,vocab_word_gesticulate v1_6 de-DE,vocab_word_gesticulate v1_6 en-US",v1_6,,,3.8603,1,,3/31/2026 9:10am,en-US,vocab_word_gesticulate v1_6 en-US,vocab_word_gesticulate v1_6 en-US,1.000,3.860,vocab_word_gesticulate-en-US,1 checked out of 1,
vocab-en-US-v1 facade,vocab-en-US-v1_143,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,facade,vocab,facade,test_response,vocab-item-140,vocab-item-140,1,0.25,4.44120000,,,facade,vocab_word_facade,vocab_word_facade,,,,,"glacier,interior,fog",dutch,,,test,vocab-item-140,143,vocab__facade,,,,,,,,,3/31/2026 9:10am,0,"test facade facade glacier,interior,fog",word,facade,,,,vocab,,facade,vocab-en-US-v1,,"vocab_word_facade v1_6 es-CO,vocab_word_facade v1_6 de-DE,vocab_word_facade v1_6 en-US",v1_6,,,4.9015,1,,3/31/2026 9:10am,en-US,vocab_word_facade v1_6 en-US,vocab_word_facade v1_6 en-US,1.000,4.902,vocab_word_facade-en-US,1 checked out of 1,
vocab-en-US-v1 slope,vocab-en-US-v1_144,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,slope,vocab,slope,test_response,vocab-item-141,vocab-item-141,1,0.25,-0.05000000,,,slope,vocab_word_slope,vocab_word_slope,,,,,"gap,sky,flat",dutch,,,test,vocab-item-141,144,vocab__slope,,,,,,,,,3/31/2026 9:10am,0,"test slope slope gap,sky,flat",word,slope,,,,vocab,,slope,vocab-en-US-v1,,"vocab_word_slope v1_6 es-CO,vocab_word_slope v1_6 de-DE,vocab_word_slope v1_6 en-US",v1_6,,,0.6313,1,,3/31/2026 9:10am,en-US,vocab_word_slope v1_6 en-US,vocab_word_slope v1_6 en-US,1.000,0.631,vocab_word_slope-en-US,1 checked out of 1,
vocab-en-US-v1 habit,vocab-en-US-v1_145,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,habit,vocab,habit,test_response,vocab-item-142,vocab-item-142,1,0.25,2.10810000,,,habit,vocab_word_habit,vocab_word_habit,,,,,"divinghelmet,chasuble,mail",dutch,,,test,vocab-item-142,145,vocab__habit,,,,,,,,,3/31/2026 9:10am,0,"test habit habit divinghelmet,chasuble,mail",word,habit,,,,vocab,,habit,vocab-en-US-v1,,"vocab_word_habit v1_6 es-CO,vocab_word_habit v1_6 de-DE,vocab_word_habit v1_6 en-US",v1_6,,,3.6412,1,,3/31/2026 9:10am,en-US,vocab_word_habit v1_6 en-US,vocab_word_habit v1_6 en-US,1.000,3.641,vocab_word_habit-en-US,1 checked out of 1,
vocab-en-US-v1 intersection,vocab-en-US-v1_146,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,intersection,vocab,intersection,test_response,vocab-item-143,vocab-item-143,1,0.25,-0.48790000,,,intersection,vocab_word_intersection,vocab_word_intersection,,,,,"monastery,avenue,level",dutch,,,test,vocab-item-143,146,vocab__intersection,,,,,,,,,3/31/2026 9:10am,0,"test intersection intersection monastery,avenue,level",word,intersection,,,,vocab,,intersection,vocab-en-US-v1,,"vocab_word_intersection v1_6 es-CO,vocab_word_intersection v1_6 de-DE,vocab_word_intersection v1_6 en-US",v1_6,,,0.1433,1,,3/31/2026 9:10am,en-US,vocab_word_intersection v1_6 en-US,vocab_word_intersection v1_6 en-US,1.000,0.143,vocab_word_intersection-en-US,1 checked out of 1,
vocab-en-US-v1 irrigation,vocab-en-US-v1_147,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,irrigation,vocab,irrigation,test_response,vocab-item-144,vocab-item-144,1,0.25,1.69230000,,,irrigation,vocab_word_irrigation,vocab_word_irrigation,,,,,"hydroterm,dump,repot",dutch,,,test,vocab-item-144,147,vocab__irrigation,,,,,,,,,3/31/2026 9:10am,0,"test irrigation irrigation hydroterm,dump,repot",word,irrigation,,,,vocab,,irrigation,vocab-en-US-v1,,"vocab_word_irrigation v1_6 es-CO,vocab_word_irrigation v1_6 de-DE,vocab_word_irrigation v1_6 en-US",v1_6,,,3.3834,1,,3/31/2026 9:10am,en-US,vocab_word_irrigation v1_6 en-US,vocab_word_irrigation v1_6 en-US,1.000,3.383,vocab_word_irrigation-en-US,1 checked out of 1,
vocab-en-US-v1 kazoo,vocab-en-US-v1_148,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,kazoo,vocab,kazoo,test_response,vocab-item-145,vocab-item-145,1,0.25,-0.69810000,,,kazoo,vocab_word_kazoo,vocab_word_kazoo,,,,,"cabasa,mandolin,rainstick",dutch,,,test,vocab-item-145,148,vocab__kazoo,,,,,,,,,3/31/2026 9:10am,0,"test kazoo kazoo cabasa,mandolin,rainstick",word,kazoo,,,,vocab,,kazoo,vocab-en-US-v1,,"vocab_word_kazoo v1_6 es-CO,vocab_word_kazoo v1_6 de-DE,vocab_word_kazoo v1_6 en-US",v1_6,,,1.0847,1,,3/31/2026 9:10am,en-US,vocab_word_kazoo v1_6 en-US,vocab_word_kazoo v1_6 en-US,1.000,1.085,vocab_word_kazoo-en-US,1 checked out of 1,
vocab-en-US-v1 chat,vocab-en-US-v1_149,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,chat,vocab,chat,test_response,vocab-item-146,vocab-item-146,1,0.25,-3.19600000,,,chat,vocab_word_chat,vocab_word_chat,,,,,"mountaineering,horseriding,referee",dutch,,,test,vocab-item-146,149,vocab__chat,,,,,,,,,3/31/2026 9:10am,0,"test chat chat mountaineering,horseriding,referee",word,chat,,,,vocab,,chat,vocab-en-US-v1,,"vocab_word_chat v1_6 es-CO,vocab_word_chat v1_6 de-DE,vocab_word_chat v1_6 en-US",v1_6,,,-1.2105,1,,3/31/2026 9:10am,en-US,vocab_word_chat v1_6 en-US,vocab_word_chat v1_6 en-US,1.000,-1.211,vocab_word_chat-en-US,1 checked out of 1,
vocab-en-US-v1 colony,vocab-en-US-v1_150,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,colony,vocab,colony,test_response,vocab-item-147,vocab-item-147,1,0.25,,,,colony,vocab_word_colony,vocab_word_colony,,,,,"herd,pack,school",dutch,,,test,vocab-item-147,150,vocab__colony,,,,,,,,,3/31/2026 9:10am,0,"test colony colony herd,pack,school",word,colony,,,,vocab,,colony,vocab-en-US-v1,,"vocab_word_colony v1_6 es-CO,vocab_word_colony v1_6 de-DE,vocab_word_colony v1_6 en-US",v1_6,,,2.4600,1,,3/31/2026 9:10am,en-US,vocab_word_colony v1_6 en-US,vocab_word_colony v1_6 en-US,1.000,2.460,vocab_word_colony-en-US,1 checked out of 1,
vocab-en-US-v1 preserve,vocab-en-US-v1_151,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,preserve,vocab,preserve,test_response,vocab-item-148,vocab-item-148,1,0.25,-0.63140000,,,preserve,vocab_word_preserve,vocab_word_preserve,,,,,"grilling,heels,peel",dutch,,,test,vocab-item-148,151,vocab__preserve,,,,,,,,,3/31/2026 9:10am,0,"test preserve preserve grilling,heels,peel",word,preserve,,,,vocab,,preserve,vocab-en-US-v1,,"vocab_word_preserve v1_6 es-CO,vocab_word_preserve v1_6 de-DE,vocab_word_preserve v1_6 en-US",v1_6,,,0.9363,1,,3/31/2026 9:10am,en-US,vocab_word_preserve v1_6 en-US,vocab_word_preserve v1_6 en-US,1.000,0.936,vocab_word_preserve-en-US,1 checked out of 1,
vocab-en-US-v1 awning,vocab-en-US-v1_152,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,awning,vocab,awning,test_response,vocab-item-149,vocab-item-149,1,0.25,-1.31860000,,,awning,vocab_word_awning,vocab_word_awning,,,,,"lighter,pouch,folder",dutch,,,test,vocab-item-149,152,vocab__awning,,,,,,,,,3/31/2026 9:10am,0,"test awning awning lighter,pouch,folder",word,awning,,,,vocab,,awning,vocab-en-US-v1,,"vocab_word_awning v1_6 es-CO,vocab_word_awning v1_6 de-DE,vocab_word_awning v1_6 en-US",v1_6,,,-0.0590,1,,3/31/2026 9:10am,en-US,vocab_word_awning v1_6 en-US,vocab_word_awning v1_6 en-US,1.000,-0.059,vocab_word_awning-en-US,1 checked out of 1,
vocab-en-US-v1 mammalogy,vocab-en-US-v1_153,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,mammalogy,vocab,mammalogy,test_response,vocab-item-150,vocab-item-150,1,0.25,2.58010000,,,mammalogy,vocab_word_mammalogy,vocab_word_mammalogy,,,,,"entomology,herpetology,ichthyology",dutch,,,test,vocab-item-150,153,vocab__mammalogy,,,,,,,,,3/31/2026 9:10am,0,"test mammalogy mammalogy entomology,herpetology,ichthyology",word,mammalogy,,,,vocab,,mammalogy,vocab-en-US-v1,,"vocab_word_mammalogy v1_6 es-CO,vocab_word_mammalogy v1_6 de-DE,vocab_word_mammalogy v1_6 en-US",v1_6,,,3.8759,1,,3/31/2026 9:10am,en-US,vocab_word_mammalogy v1_6 en-US,vocab_word_mammalogy v1_6 en-US,1.000,3.876,vocab_word_mammalogy-en-US,1 checked out of 1,
vocab-en-US-v1 metronome,vocab-en-US-v1_154,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,metronome,vocab,metronome,test_response,vocab-item-151,vocab-item-151,1,0.25,1.01150000,,,metronome,vocab_word_metronome,vocab_word_metronome,,,,,"electricitymeter,protractor,voltmeter",dutch,,,test,vocab-item-151,154,vocab__metronome,,,,,,,,,3/31/2026 9:10am,0,"test metronome metronome electricitymeter,protractor,voltmeter",word,metronome,,,,vocab,,metronome,vocab-en-US-v1,,"vocab_word_metronome v1_6 es-CO,vocab_word_metronome v1_6 de-DE,vocab_word_metronome v1_6 en-US",v1_6,,,1.8071,1,,3/31/2026 9:10am,en-US,vocab_word_metronome v1_6 en-US,vocab_word_metronome v1_6 en-US,1.000,1.807,vocab_word_metronome-en-US,1 checked out of 1,
vocab-en-US-v1 paleontologist,vocab-en-US-v1_155,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,paleontologist,vocab,paleontologist,test_response,vocab-item-152,vocab-item-152,1,0.25,-0.61560000,,,paleontologist,vocab_word_paleontologist,vocab_word_paleontologist,,,,,"labtechnician,surveyor,roadworker",dutch,,,test,vocab-item-152,155,vocab__paleontologist,,,,,,,,,3/31/2026 9:10am,0,"test paleontologist paleontologist labtechnician,surveyor,roadworker",word,paleontologist,,,,vocab,,paleontologist,vocab-en-US-v1,,"vocab_word_paleontologist v1_6 es-CO,vocab_word_paleontologist v1_6 de-DE,vocab_word_paleontologist v1_6 en-US",v1_6,,,0.4841,1,,3/31/2026 9:10am,en-US,vocab_word_paleontologist v1_6 en-US,vocab_word_paleontologist v1_6 en-US,1.000,0.484,vocab_word_paleontologist-en-US,1 checked out of 1,
vocab-en-US-v1 percussion,vocab-en-US-v1_156,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,percussion,vocab,percussion,test_response,vocab-item-153,vocab-item-153,1,0.25,1.92760000,,,percussion,vocab_word_percussion,vocab_word_percussion,,,,,"accordion,cello,musicstand",dutch,,,test,vocab-item-153,156,vocab__percussion,,,,,,,,,3/31/2026 9:10am,0,"test percussion percussion accordion,cello,musicstand",word,percussion,,,,vocab,,percussion,vocab-en-US-v1,,"vocab_word_percussion v1_6 es-CO,vocab_word_percussion v1_6 de-DE,vocab_word_percussion v1_6 en-US",v1_6,,,0.8720,1,,3/31/2026 9:10am,en-US,vocab_word_percussion v1_6 en-US,vocab_word_percussion v1_6 en-US,1.000,0.872,vocab_word_percussion-en-US,1 checked out of 1,
vocab-en-US-v1 posterior,vocab-en-US-v1_157,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,posterior,vocab,posterior,test_response,vocab-item-154,vocab-item-154,1,0.25,1.26710000,,,posterior,vocab_word_posterior,vocab_word_posterior,,,,,"frontal,inferior,lateral",dutch,,,test,vocab-item-154,157,vocab__posterior,,,,,,,,,3/31/2026 9:10am,0,"test posterior posterior frontal,inferior,lateral",word,posterior,,,,vocab,,posterior,vocab-en-US-v1,,"vocab_word_posterior v1_6 es-CO,vocab_word_posterior v1_6 de-DE,vocab_word_posterior v1_6 en-US",v1_6,,,1.7732,1,,3/31/2026 9:10am,en-US,vocab_word_posterior v1_6 en-US,vocab_word_posterior v1_6 en-US,1.000,1.773,vocab_word_posterior-en-US,1 checked out of 1,
vocab-en-US-v1 precarious,vocab-en-US-v1_158,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,precarious,vocab,precarious,test_response,vocab-item-155,vocab-item-155,1,0.25,0.95460000,,,precarious,vocab_word_precarious,vocab_word_precarious,,,,,"cheerful,taiqi,readaloud",dutch,,,test,vocab-item-155,158,vocab__precarious,,,,,,,,,3/31/2026 9:10am,0,"test precarious precarious cheerful,taiqi,readaloud",word,precarious,,,,vocab,,precarious,vocab-en-US-v1,,"vocab_word_precarious v1_6 es-CO,vocab_word_precarious v1_6 de-DE,vocab_word_precarious v1_6 en-US",v1_6,,,2.3276,1,,3/31/2026 9:10am,en-US,vocab_word_precarious v1_6 en-US,vocab_word_precarious v1_6 en-US,1.000,2.328,vocab_word_precarious-en-US,1 checked out of 1,
vocab-en-US-v1 arbor,vocab-en-US-v1_159,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,arbor,vocab,arbor,test_response,vocab-item-156,vocab-item-156,1,0.25,1.48440000,,,arbor,vocab_word_arbor,vocab_word_arbor,,,,,"castle,barn,tipi",dutch,,,test,vocab-item-156,159,vocab__arbor,,,,,,,,,3/31/2026 9:10am,0,"test arbor arbor castle,barn,tipi",word,arbor,,,,vocab,,arbor,vocab-en-US-v1,,"vocab_word_arbor v1_6 es-CO,vocab_word_arbor v1_6 de-DE,vocab_word_arbor v1_6 en-US",v1_6,,,2.6362,1,,3/31/2026 9:10am,en-US,vocab_word_arbor v1_6 en-US,vocab_word_arbor v1_6 en-US,1.000,2.636,vocab_word_arbor-en-US,1 checked out of 1,
vocab-en-US-v1 resuscitation,vocab-en-US-v1_160,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,resuscitation,vocab,resuscitation,test_response,vocab-item-157,vocab-item-157,1,0.25,0.76600000,,,resuscitation,vocab_word_resuscitation,vocab_word_resuscitation,,,,,"breathing,pipetting,measurevolts",dutch,,,test,vocab-item-157,160,vocab__resuscitation,,,,,,,,,3/31/2026 9:10am,0,"test resuscitation resuscitation breathing,pipetting,measurevolts",word,resuscitation,,,,vocab,,resuscitation,vocab-en-US-v1,,"vocab_word_resuscitation v1_6 es-CO,vocab_word_resuscitation v1_6 de-DE,vocab_word_resuscitation v1_6 en-US",v1_6,,,1.3953,1,,3/31/2026 9:10am,en-US,vocab_word_resuscitation v1_6 en-US,vocab_word_resuscitation v1_6 en-US,1.000,1.395,vocab_word_resuscitation-en-US,1 checked out of 1,
vocab-en-US-v1 rosette,vocab-en-US-v1_161,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,rosette,vocab,rosette,test_response,vocab-item-158,vocab-item-158,1,0.25,0.32780000,,,rosette,vocab_word_rosette,vocab_word_rosette,,,,,"brooch,manholecover,roseball",dutch,,,test,vocab-item-158,161,vocab__rosette,,,,,,,,,3/31/2026 9:10am,0,"test rosette rosette brooch,manholecover,roseball",word,rosette,,,,vocab,,rosette,vocab-en-US-v1,,"vocab_word_rosette v1_6 es-CO,vocab_word_rosette v1_6 de-DE,vocab_word_rosette v1_6 en-US",v1_6,,,1.0918,1,,3/31/2026 9:10am,en-US,vocab_word_rosette v1_6 en-US,vocab_word_rosette v1_6 en-US,1.000,1.092,vocab_word_rosette-en-US,1 checked out of 1,
vocab-en-US-v1 saffron,vocab-en-US-v1_162,vocab-en-US-v1,vocab-en-US-v1,vocab-item-bank-en-US,vocab,vocab,levante-vocabulary-dev,saffron,vocab,saffron,test_response,vocab-item-159,vocab-item-159,1,0.25,1.87760000,,,saffron,vocab_word_saffron,vocab_word_saffron,,,,,"cinnamon,clove,staranise",dutch,,,test,vocab-item-159,162,vocab__saffron,,,,,,,,,3/31/2026 9:10am,0,"test saffron saffron cinnamon,clove,staranise",word,saffron,,,,vocab,,saffron,vocab-en-US-v1,,"vocab_word_saffron v1_6 es-CO,vocab_word_saffron v1_6 de-DE,vocab_word_saffron v1_6 en-US",v1_6,,,3.6244,1,,3/31/2026 9:10am,en-US,vocab_word_saffron v1_6 en-US,vocab_word_saffron v1_6 en-US,1.000,3.624,vocab_word_saffron-en-US,1 checked out of 1,
